price,bedrooms,sqft_living,sqft_lot,waterfront,grade,yr_built,yr_renovated
930000.0,3,3290,6830,0,10,2000,0
625000.0,3,2700,18893,0,7,1948,1983
325000.0,3,1570,5600,0,8,1999,0
235000.0,3,1950,8712,0,7,1960,0
450000.0,2,1380,4390,0,8,1931,0
745000.0,4,2410,5650,0,8,1909,0
223000.0,4,1200,8470,0,7,1961,0
630000.0,4,1770,12278,0,7,1937,0
413450.0,3,1540,1614,0,8,2008,0
720000.0,5,2860,5379,0,9,2005,0
339000.0,3,1740,21980,0,7,1973,0
1115500.0,4,2830,4000,0,7,1919,2014
839000.0,5,4280,11307,0,10,1996,0
2950000.0,4,3890,25470,1,10,1923,0
568000.0,4,2340,50233,0,7,1966,0
269000.0,3,1410,10577,0,7,1994,0
382000.0,2,1350,2560,0,8,1974,0
574000.0,2,1100,1114,0,8,2009,0
405000.0,3,2070,4697,0,7,2002,0
572000.0,3,2360,9938,0,8,1987,0
675000.0,4,2760,12100,0,9,1976,0
165000.0,4,1220,7980,0,6,1944,0
260000.0,4,1220,7980,0,6,1944,0
196000.0,3,1220,6719,0,6,1953,0
515000.0,3,3020,12184,0,8,2003,0
810000.0,4,3470,7396,0,8,1979,0
365650.0,4,2380,7700,0,8,1977,0
651000.0,3,2260,1834,0,8,2002,0
240000.0,2,720,6345,0,6,1943,0
299000.0,3,1730,6007,0,8,2004,0
768000.0,3,2660,10928,0,9,1988,0
397380.0,2,1030,5072,0,6,1924,1958
476000.0,4,2890,6885,0,7,1945,2015
315000.0,3,890,5200,0,7,1957,0
240000.0,3,1410,7290,0,7,1980,0
325000.0,2,810,4080,0,6,1941,0
160000.0,3,1370,8006,0,7,1990,0
435000.0,3,2260,5100,0,8,2007,0
427500.0,3,1430,16200,0,7,1967,0
450000.0,5,2510,10240,0,8,1984,0
688000.0,3,1760,4880,0,8,1928,0
285000.0,4,1430,3600,0,6,1947,0
530000.0,3,1510,1125,0,8,2006,0
195000.0,4,1320,7694,0,7,1928,1972
250200.0,3,1180,7384,0,7,1959,0
1100000.0,3,1560,8570,0,7,1977,0
732500.0,3,2470,10321,0,9,1988,0
194250.0,3,2190,8834,0,7,1987,0
526000.0,4,1610,8000,0,7,1966,0
520000.0,4,2700,9882,0,7,1958,1989
526000.0,3,1530,6125,0,7,1958,0
1135250.0,5,7320,217800,0,11,1992,0
202000.0,2,920,7569,0,6,1950,0
645500.0,4,2990,8622,0,9,2000,0
570000.0,1,720,7540,1,6,1905,0
325000.0,3,1750,9000,0,5,1936,0
725000.0,2,2410,5930,0,9,2007,0
192000.0,3,1240,10361,0,6,1987,0
560000.0,2,1010,9219,0,7,1960,0
283450.0,5,2770,6116,0,7,1979,0
863000.0,4,2800,5400,0,9,1924,2006
815000.0,4,1400,4800,0,7,1986,0
245000.0,2,1020,7679,0,6,1942,0
1315000.0,4,2860,10292,0,8,1953,1999
1156000.0,4,4270,12305,0,10,1994,0
480000.0,3,2270,4488,0,7,1999,0
600000.0,4,2560,5593,0,7,2001,0
329950.0,2,900,5220,0,6,1956,0
299500.0,4,2010,12085,0,8,1986,0
460000.0,3,1690,5131,0,7,1941,1998
515000.0,5,2310,5249,0,8,2000,0
405000.0,3,1520,1245,0,8,2004,0
483000.0,4,1220,3780,0,7,1927,0
377000.0,4,2170,11511,0,8,1992,0
568000.0,4,2790,17476,0,7,1956,0
355000.0,2,1760,4600,0,7,1926,0
640000.0,4,2100,3000,0,7,1911,0
270000.0,4,1430,5909,0,6,1947,0
559950.0,5,2450,8193,0,9,2005,0
515000.0,4,1820,8261,0,7,1969,0
352000.0,4,1850,5712,0,7,1954,0
595888.0,3,1870,9000,0,9,1958,0
588000.0,4,2580,7344,0,8,1977,0
1050000.0,4,3680,8580,0,10,1959,0
260000.0,3,1750,7000,0,8,1983,0
1600000.0,4,3890,3600,0,9,2005,0
380000.0,2,1000,4800,0,6,1952,0
802000.0,2,2210,6327,0,8,2003,0
1325000.0,4,2850,4800,0,10,1905,0
710000.0,4,2460,3600,0,8,1907,2007
600000.0,3,2630,77972,0,9,2004,0
707900.0,3,1750,5355,0,7,1929,0
179950.0,2,1100,7323,0,7,1982,0
683000.0,4,2620,10489,0,9,1990,0
222400.0,3,1200,9566,0,7,1995,0
517000.0,2,1920,3408,0,7,1912,0
410000.0,3,1690,5763,0,7,1985,0
480000.0,3,1680,2552,0,7,1952,0
430000.0,3,3440,10428,0,8,1974,0
439950.0,5,2190,7500,0,7,1979,0
797500.0,4,3270,8223,0,10,1998,0
379000.0,4,1280,5460,0,7,1920,0
575000.0,1,1310,8667,0,6,1918,0
247500.0,3,1660,11060,0,7,1962,0
385000.0,4,2700,37011,0,9,1984,0
423000.0,4,1940,6909,0,7,1941,0
550000.0,3,1520,5618,0,7,1953,0
415000.0,4,1620,4329,0,7,1927,0
693000.0,3,2090,45535,0,8,1952,0
543000.0,2,1070,4700,0,7,1910,0
465000.0,5,2000,10246,0,7,1953,0
280000.0,3,1020,2217,0,7,2004,0
1388000.0,3,2400,6653,0,11,1992,0
665000.0,6,2480,9720,0,8,1972,0
237950.0,3,1310,7314,0,6,1960,0
440000.0,4,2420,10200,0,8,1962,0
618000.0,2,1890,4700,0,7,1928,0
572000.0,3,1860,4000,0,7,1920,0
725000.0,3,2500,4774,0,7,1940,0
454000.0,3,1970,22144,0,7,1970,0
535000.0,4,1660,10656,0,7,1920,0
249000.0,3,1850,7200,0,7,1979,0
395000.0,4,1970,37026,0,8,1961,0
690000.0,3,1890,6620,0,8,1954,0
526500.0,3,1310,7236,0,7,1928,0
325000.0,4,1870,7220,0,7,1956,0
495000.0,3,1520,4080,0,7,1948,0
825000.0,5,3070,8474,0,9,2011,0
383000.0,3,1400,14850,0,7,1910,0
320000.0,3,1960,11931,0,7,1954,0
475000.0,3,2680,87117,0,7,1989,0
275000.0,3,2030,6326,0,7,1993,0
1150000.0,2,2320,9300,0,9,1937,0
455000.0,3,1760,11371,0,8,1959,0
262000.0,5,1870,7800,0,7,1962,0
390000.0,4,1280,4840,0,7,1950,0
300000.0,3,1730,10030,0,8,1985,0
746300.0,3,2060,5721,0,9,1964,0
267000.0,3,1030,8223,0,7,1952,0
525000.0,3,1720,7950,0,7,1972,0
570000.0,3,1210,7350,0,7,1977,0
360000.0,4,2620,8100,0,7,1964,0
1052000.0,3,1860,44431,0,6,1947,0
699950.0,3,2510,4106,0,9,2003,0
375000.0,4,2040,109336,0,8,1973,0
625000.0,4,2410,6770,0,7,1924,0
464050.0,2,780,2750,0,7,1928,0
470000.0,5,2210,9655,0,8,1976,0
330000.0,4,1590,9100,0,7,1967,2014
537000.0,4,2230,7957,0,7,1967,0
250000.0,3,1560,32137,0,7,1976,0
835000.0,4,2950,48351,0,10,1986,0
770000.0,4,1480,3750,0,7,1912,0
650000.0,4,2850,4497,0,7,1910,0
335000.0,3,2390,30409,0,7,1953,0
350000.0,3,1740,29597,0,7,1965,0
415000.0,5,2060,8906,0,7,1978,0
788000.0,4,2680,8778,0,8,1977,0
640000.0,4,3150,7379,0,7,1915,0
388000.0,4,2440,7155,0,8,1993,0
360000.0,6,2230,10080,0,7,1969,0
692500.0,6,2230,10080,0,7,1969,0
425000.0,4,1600,6180,0,6,1946,0
645000.0,4,1600,6180,0,6,1946,0
340000.0,3,1580,8308,0,7,1948,0
713000.0,4,2840,54400,0,8,1984,0
430000.0,3,2550,11160,0,8,1994,0
280000.0,3,1700,7210,0,7,1974,0
215000.0,3,1470,2052,0,7,1986,0
306000.0,3,1680,11193,0,8,1984,0
299900.0,3,1110,8593,0,7,1979,0
534000.0,5,2120,8625,0,7,1959,0
1160000.0,3,2380,5572,0,9,1939,0
1165000.0,3,2670,5000,0,9,1942,1995
199990.0,2,890,6430,0,6,1935,1997
946000.0,4,3140,9058,0,9,1989,0
295000.0,4,1260,7800,0,7,1947,2007
475000.0,2,920,5157,0,6,1909,0
750000.0,5,2990,212137,0,8,1994,0
1225000.0,4,3120,49456,1,9,1974,1989
183500.0,3,1010,7520,0,6,1975,0
450000.0,2,1010,3627,0,6,1924,0
180000.0,3,1020,5500,0,7,1961,0
707000.0,5,3540,21217,0,8,1926,0
230000.0,2,900,3527,0,6,1939,0
192500.0,3,1100,9750,0,7,1966,0
309000.0,3,1990,3614,0,7,2005,0
759000.0,3,1980,5800,0,8,1949,0
1115000.0,4,4040,14212,0,11,2002,0
462000.0,5,1250,10530,0,7,1966,0
229000.0,4,1820,22814,0,7,1920,0
399950.0,2,1140,1184,0,8,1999,0
325000.0,5,1730,10532,0,5,1943,0
512000.0,2,1170,1313,0,8,2007,0
410000.0,5,2910,5802,0,7,2006,0
210000.0,2,970,5500,0,7,1956,0
325000.0,4,2130,8499,0,7,1975,0
685000.0,3,2520,10175,0,8,1979,0
488000.0,2,1360,4688,0,7,1944,0
247500.0,3,1620,6000,0,7,1998,0
489000.0,4,2120,11479,0,7,1940,0
725000.0,4,2700,6000,0,8,1953,0
199950.0,3,1370,10317,0,6,1958,0
670000.0,5,2520,13001,0,8,1973,0
275000.0,3,1540,10410,0,7,1967,0
1000000.0,3,2610,6360,0,8,1924,0
255000.0,3,1490,8371,0,7,1984,0
465000.0,3,2760,9137,0,7,1960,0
259000.0,3,1260,3604,0,7,2012,0
695000.0,3,2630,4713,0,9,2008,0
505000.0,3,1800,7210,0,7,1976,0
631500.0,2,1130,2640,0,8,1927,0
630500.0,3,1180,3600,0,7,1926,0
999000.0,4,2800,19168,0,10,1992,0
740000.0,3,1830,4000,0,7,1910,0
650000.0,3,2220,6380,0,8,1931,0
554000.0,2,1870,5580,0,8,2004,0
400000.0,3,2580,214315,0,8,1946,1986
529941.0,3,1660,10000,0,7,1961,0
310000.0,3,1330,3740,0,6,1903,0
389000.0,3,1330,3740,0,6,1903,0
731781.0,3,2630,4972,0,9,2006,0
502501.0,2,1100,4750,0,7,1946,0
443000.0,3,1810,7950,0,7,1968,0
607000.0,3,2060,4080,0,7,1921,0
2147500.0,3,4660,5500,0,10,1909,0
585000.0,4,2370,15200,0,8,1975,0
1027000.0,3,2430,10500,0,9,1989,0
315000.0,3,1880,7000,0,8,1993,0
180000.0,2,1150,5695,0,6,1958,0
322500.0,3,1350,14200,0,7,1989,0
568500.0,3,2180,7519,0,7,1981,0
813000.0,4,3370,6675,0,8,1948,0
1085000.0,5,3650,13068,0,10,1976,0
424000.0,4,2100,4857,0,8,1965,1984
235000.0,2,670,5600,0,6,1903,0
740000.0,3,2420,4000,0,9,1907,0
415000.0,1,760,3000,0,7,1900,0
432000.0,3,2200,14925,0,6,1982,0
1268890.0,5,4410,35192,0,12,1990,0
676500.0,3,1300,2446,0,8,1961,0
419000.0,2,720,4592,0,6,1943,0
650000.0,3,2180,37042,0,9,1998,0
239000.0,2,1130,15190,0,7,1954,0
900000.0,4,2230,4372,0,8,1935,0
330000.0,5,2100,7347,0,7,1981,0
510000.0,3,2060,58341,0,8,1982,0
465000.0,4,3060,6000,0,9,2012,0
1700000.0,3,2810,18731,1,10,1974,0
490000.0,3,2550,8588,0,9,1989,0
2680000.0,5,4290,20445,0,11,1985,0
1000000.0,3,3040,52302,0,9,2005,0
469950.0,4,2530,14178,0,8,1997,0
536000.0,3,1300,5413,0,7,1925,1992
244950.0,4,1790,19177,0,7,1966,0
575000.0,3,1530,2400,0,7,1928,0
361000.0,5,2380,7500,0,7,1984,0
650000.0,5,2400,13450,0,7,1957,0
230005.0,2,1030,6000,0,7,1951,0
293000.0,4,3250,235063,0,9,1973,0
445000.0,3,1970,24318,0,8,2010,0
280000.0,4,1940,6386,0,7,1954,0
520000.0,3,1850,10855,0,8,1985,0
780000.0,4,3900,40962,0,10,1991,0
625000.0,3,3160,76230,0,8,1978,0
239950.0,3,1440,7200,0,7,1986,0
335000.0,3,2040,6000,0,7,1957,0
612000.0,3,2120,7401,0,8,1989,0
200000.0,2,830,8000,0,6,1954,0
345000.0,3,3140,8571,0,8,1985,0
520000.0,4,2410,6440,0,8,1974,0
855000.0,4,2190,4080,0,8,1918,0
567500.0,4,2190,5060,0,7,1950,0
208000.0,3,1210,7247,0,7,1967,0
452000.0,3,1880,16239,0,7,1922,0
555000.0,3,2410,12183,0,9,1988,0
519000.0,5,2620,8861,0,8,1979,0
474950.0,3,1850,2575,0,9,2013,0
419000.0,3,1760,16418,0,7,1990,0
390000.0,2,860,1800,0,7,1909,0
539000.0,7,2620,6890,0,7,1961,0
569000.0,4,2400,21196,0,8,1956,0
611000.0,3,1850,5000,0,7,1922,0
760000.0,3,4040,147856,0,9,2004,0
732000.0,3,1940,55756,0,9,1954,0
1675000.0,3,3490,8343,1,9,1939,1991
919950.0,5,3170,7062,0,9,2014,0
400000.0,4,2530,7563,0,7,1978,0
785000.0,4,3230,21781,0,9,1993,0
835000.0,3,2120,54014,0,9,1964,0
640500.0,2,1640,6750,0,8,1939,0
310000.0,4,2130,9013,0,8,1988,0
355000.0,4,1440,7215,0,7,1969,0
685000.0,3,1940,7313,0,8,1960,0
202500.0,3,1120,8576,0,6,1943,0
540000.0,3,2400,5817,0,8,1998,0
295000.0,4,1810,4871,0,8,1999,0
518000.0,3,1270,6612,0,7,1927,0
250000.0,2,1350,4023,0,7,2005,0
330000.0,2,1550,435600,0,7,1972,0
481000.0,2,1620,3880,0,7,1924,0
898000.0,3,2650,12845,0,9,1977,0
570000.0,5,2510,9750,0,8,1969,0
475000.0,4,2040,16200,0,8,1997,0
265000.0,3,1660,5250,0,8,1988,0
380000.0,3,1980,17342,1,10,1984,0
790000.0,4,2690,8036,0,9,1987,0
620000.0,2,2910,6110,0,9,1985,0
709050.0,4,2720,9000,0,8,1997,0
296500.0,3,1280,5100,0,7,1948,0
475000.0,3,2160,35912,0,8,1982,0
440000.0,3,1760,10835,0,8,1976,0
405000.0,2,800,6016,0,6,1942,0
269500.0,2,930,4000,0,6,1943,0
520000.0,5,2040,5280,0,7,1961,0
229500.0,1,1180,22000,0,6,1948,0
335000.0,4,2000,10890,0,7,1961,0
680000.0,4,3310,50951,0,9,1998,0
1389000.0,4,3130,3900,0,9,2008,0
740000.0,4,2300,9900,0,8,1961,0
270000.0,3,2140,9990,0,8,1962,0
510000.0,4,2210,5572,0,7,1911,0
300000.0,2,970,13700,0,6,1949,0
1298890.0,5,2690,10800,0,8,1956,0
675000.0,4,1890,5188,0,7,1940,0
925850.0,6,3140,14923,0,10,1991,0
255500.0,2,1440,43560,0,7,1965,0
450000.0,3,2910,17172,0,10,1989,0
280000.0,3,1310,22652,0,7,1968,0
245000.0,4,2140,8800,0,7,1963,0
344950.0,3,1090,6712,0,7,1972,0
381000.0,3,1330,7216,0,7,1969,0
1945000.0,4,4690,6900,0,11,2001,0
1500000.0,3,1910,21374,0,8,1955,0
232603.0,3,1750,11461,0,7,1976,0
220000.0,5,1760,10200,0,6,1925,0
600000.0,4,1810,7700,0,8,1977,0
239000.0,3,1360,5754,0,7,1994,0
400000.0,3,1730,9211,0,8,1961,0
2180000.0,6,4710,11000,0,10,1931,0
350000.0,3,1010,8551,0,7,1953,0
562000.0,3,2400,97138,0,8,1983,0
380000.0,3,1540,8400,0,7,1968,0
511200.0,4,1480,7875,0,7,1927,0
680000.0,4,2520,5000,0,9,2004,0
350000.0,3,1210,941,0,8,2002,0
410000.0,5,2670,184140,0,8,1980,0
1050000.0,4,3030,12590,0,10,1988,0
391265.0,3,1440,3900,0,8,2002,0
1410000.0,4,3250,16684,0,9,1979,0
575000.0,3,1750,5750,0,7,1956,0
316000.0,4,2120,46173,0,7,1974,0
165000.0,3,1050,5156,0,7,1919,0
850000.0,3,1950,3600,0,8,1911,0
210000.0,3,1020,6000,0,5,1900,0
325000.0,4,1820,9161,0,7,1975,0
682000.0,4,2390,53941,0,8,1989,0
430000.0,3,1400,7508,0,7,1987,0
325500.0,3,1540,8110,0,7,1959,0
385000.0,3,2370,6360,0,7,1954,0
435000.0,1,670,1800,0,6,1905,0
550000.0,4,2420,15520,0,7,1945,0
400000.0,3,1000,7800,0,6,1930,0
503000.0,4,2100,7350,0,7,1978,0
676000.0,4,2800,5368,0,8,2003,0
180000.0,3,940,11055,0,7,1959,0
234000.0,3,1640,5280,0,6,1910,0
734200.0,4,2760,5000,0,7,1928,0
920000.0,3,3660,66211,0,10,2003,0
1920000.0,4,3070,34412,0,9,1950,0
224000.0,3,1100,10125,0,7,1969,0
1400000.0,3,3130,19530,1,8,1947,1984
185000.0,3,1320,7155,0,6,1961,0
554600.0,3,1470,5000,0,7,1900,0
268000.0,3,1480,8009,0,7,1980,0
675000.0,4,2260,8715,0,8,1976,0
620000.0,4,2210,10039,0,8,1967,0
396450.0,3,1540,12446,0,8,1967,0
565000.0,5,1910,9720,0,7,1955,0
410000.0,3,1760,3520,0,7,1966,0
1190000.0,4,2240,6000,0,8,1914,0
716125.0,3,2110,7279,0,9,1984,0
225000.0,2,1396,111949,0,7,1940,1997
640000.0,4,3040,7274,0,9,1986,0
374000.0,2,1140,5650,0,6,1920,0
415000.0,4,1780,12161,0,7,1950,0
592500.0,4,3370,35150,0,8,1993,0
365000.0,3,1484,1761,0,7,2003,0
600000.0,4,2230,12753,0,7,1981,0
465000.0,4,2820,39413,0,9,1989,0
254999.0,3,1580,7560,0,7,1976,0
279000.0,4,2040,8076,0,7,1994,0
460000.0,3,2720,40813,0,8,2001,0
507000.0,4,1490,956,0,7,2005,0
291000.0,3,1560,9788,0,7,1964,0
350000.0,2,830,1077,0,7,2006,0
90000.0,3,980,2490,0,6,1969,0
329000.0,3,1980,7000,0,8,1977,0
909000.0,4,3680,11648,0,10,1986,0
187000.0,2,860,5400,0,5,1953,0
580000.0,3,1850,5100,0,7,1909,0
345000.0,3,1620,5992,0,7,2001,0
497000.0,4,2240,7200,0,8,1995,0
345000.0,3,1010,3060,0,6,1904,0
313500.0,3,1610,7350,0,8,1974,0
910000.0,3,2720,7250,0,9,1990,0
399950.0,3,2080,5244,0,7,1959,0
268000.0,4,1930,6600,0,7,1967,0
559000.0,4,2250,8458,0,8,1954,0
309000.0,3,1980,8755,0,7,1963,0
410000.0,3,1960,4400,0,7,2006,0
259000.0,3,1320,8625,0,7,1957,0
950000.0,5,2940,5500,0,9,1909,0
320000.0,4,1460,7200,0,7,1955,0
1150000.0,4,2330,30122,0,8,1951,0
394250.0,3,2620,10107,0,7,1982,0
315000.0,1,700,3876,0,6,1910,0
480000.0,2,1140,12000,0,6,1943,0
556000.0,3,2750,35440,0,9,1994,0
450000.0,3,2480,5647,0,7,2002,0
420000.0,3,1130,5413,0,7,1946,0
890000.0,6,2770,5000,0,8,1969,0
295000.0,4,1710,8814,0,7,1975,0
410000.0,4,2150,27345,0,8,1976,0
308900.0,3,2250,7294,0,8,1994,0
1161000.0,4,2960,26742,0,8,1949,1996
665000.0,2,2300,6984,0,8,2006,0
577000.0,3,1740,5500,0,7,1953,0
959000.0,3,2830,3750,0,10,2014,0
471000.0,2,1240,6417,0,7,1924,0
560000.0,3,2180,7169,0,8,1990,0
955000.0,5,2510,9887,0,8,1972,0
1240000.0,7,6630,13782,0,10,2004,0
579000.0,3,2300,18540,0,8,1961,0
335000.0,4,3220,7889,0,8,1978,0
485000.0,3,2270,7887,0,8,2004,0
552000.0,3,1840,9900,0,9,1978,0
950000.0,4,3820,15293,0,10,2003,0
203700.0,3,1660,7958,0,7,1983,0
412000.0,4,3360,9767,0,9,1990,0
237500.0,3,1350,8960,0,7,1986,0
866800.0,4,2970,5000,0,9,2001,0
425000.0,3,1000,5100,0,7,1946,0
200000.0,3,1190,6833,0,7,1995,0
280000.0,3,1670,6034,0,7,1957,0
140000.0,3,1200,2002,0,8,1966,0
370000.0,5,2250,10400,0,8,1973,0
550000.0,2,1040,4000,0,7,1909,0
1411600.0,2,3180,9400,0,10,1985,0
1505000.0,2,3180,9400,0,10,1985,0
510000.0,4,2040,8800,0,7,1961,0
351000.0,3,1160,10518,0,7,1960,0
210000.0,3,880,10800,0,6,1942,0
449999.0,4,2290,36900,0,7,1938,0
137000.0,3,950,7620,0,6,1954,0
270000.0,3,1010,14510,0,7,1974,0
540000.0,3,3100,100188,0,7,1981,0
565000.0,5,2560,12480,0,8,2012,0
940000.0,4,2430,3600,0,8,1980,0
385000.0,2,830,26329,1,6,1928,0
400000.0,3,2090,7634,0,8,2001,0
365000.0,3,2030,8649,0,7,1998,0
353250.0,2,1060,1600,0,7,1979,0
455000.0,2,1090,6750,0,7,1942,0
475000.0,4,3400,234352,0,8,1991,0
571500.0,4,1920,7455,0,7,1939,1964
441000.0,2,1150,3000,0,6,1915,0
810000.0,6,3970,9500,0,10,1970,0
550000.0,3,1880,11556,0,8,1987,0
736000.0,2,1500,4000,0,8,1933,0
375000.0,3,2190,17550,0,7,1989,0
717500.0,3,2530,9932,0,8,1995,0
581000.0,2,1930,11200,0,8,1951,0
629000.0,3,1510,4560,0,7,1909,1995
3800000.0,3,5510,35000,0,13,1997,0
225000.0,3,1100,5200,0,6,1969,2014
315000.0,3,1730,6368,0,7,1993,0
425000.0,3,1480,1386,0,8,2005,0
346500.0,3,1150,11802,0,7,1932,1958
550000.0,3,1950,26500,0,8,1965,0
565000.0,3,2380,10450,0,8,1977,0
1001000.0,4,3100,8000,0,7,1939,0
400000.0,2,2010,3797,0,7,1922,2004
724950.0,4,2270,5760,0,8,1909,0
623000.0,3,2050,16313,0,8,1973,0
295000.0,2,650,5400,0,6,1950,0
700000.0,4,2780,7875,0,9,2006,0
482000.0,2,1300,1229,0,8,2000,0
770000.0,3,2730,11380,0,10,1995,0
310000.0,4,3140,22100,0,8,1960,0
720000.0,4,2410,8400,0,8,1965,0
355000.0,3,1180,5965,0,6,1928,0
512000.0,4,2600,4506,0,9,2005,0
303000.0,2,1400,1650,0,7,1999,0
299000.0,5,2220,9360,0,7,1968,0
285000.0,3,1660,6263,0,8,2003,0
680000.0,3,2330,9652,0,8,1968,0
285000.0,4,1440,6720,0,6,1954,0
707000.0,4,2920,17023,0,9,1977,0
690000.0,3,1760,6428,0,7,1942,0
872000.0,4,2860,40284,0,10,1983,0
290000.0,4,2090,12750,0,8,1967,0
425000.0,4,1910,16785,0,7,1981,0
925000.0,3,3280,10558,0,9,1979,0
340500.0,3,1770,12458,0,7,1957,0
365000.0,2,920,6600,0,6,1910,0
725000.0,3,1690,8489,0,7,1959,0
811000.0,3,2470,7410,0,8,1977,0
299000.0,3,1040,9514,0,7,1969,0
287500.0,4,1220,9147,0,7,1953,0
879950.0,4,3500,13875,0,9,1938,0
135900.0,2,760,3800,0,6,1950,0
1225000.0,4,3070,16028,0,9,1976,0
522500.0,4,2100,6480,0,7,1947,0
399500.0,4,1660,6617,0,7,1947,0
450000.0,3,1430,5960,0,7,1917,0
218000.0,4,1620,17500,0,7,1962,0
289999.0,3,1490,9285,0,8,1995,0
540000.0,2,1170,4750,0,6,1903,0
324950.0,3,1240,7500,0,7,1976,0
718500.0,3,2910,6600,0,7,1900,1988
495000.0,3,2660,192099,0,9,1964,0
260000.0,6,2220,8797,0,7,1977,0
430000.0,4,1920,10000,0,7,1954,0
402500.0,3,2780,4002,0,8,2009,0
1415000.0,4,3110,4408,0,10,1931,0
275000.0,3,1820,9766,0,7,1987,0
250000.0,3,1765,7652,0,7,1996,0
665000.0,3,1800,9550,0,7,1966,0
425000.0,3,2650,144183,0,8,1967,0
760000.0,2,1410,3600,0,7,1925,0
447000.0,3,1650,3076,0,7,2003,0
205000.0,3,1180,8240,0,7,1967,0
191000.0,3,800,8850,0,6,1959,0
350000.0,2,1430,7921,0,7,1983,0
789888.0,5,3300,7860,0,9,2001,0
443000.0,2,1220,10170,0,7,1948,0
695000.0,4,3530,7202,0,9,2000,0
560000.0,4,1380,4048,0,7,1906,0
550000.0,3,1410,5000,0,7,1923,0
850000.0,2,3360,6750,0,9,2004,0
352750.0,4,2270,24237,0,7,1977,0
550000.0,4,2890,9045,0,8,2001,0
774900.0,5,1750,3861,0,7,1903,0
250000.0,3,1010,8711,0,6,1944,0
962800.0,4,3780,23623,0,9,1997,0
299500.0,3,1880,11700,0,7,1968,0
250000.0,2,800,5220,0,6,1943,0
745000.0,5,4720,493534,0,9,1975,0
279475.0,2,1060,10600,0,6,1968,0
450000.0,3,2530,27227,0,8,1987,0
307700.0,5,1980,13132,0,7,1962,0
665000.0,3,1650,5102,0,8,1953,0
375000.0,3,1890,3930,0,8,1999,0
420000.0,4,3360,11637,0,11,1990,0
148000.0,2,630,4200,0,6,1930,0
707000.0,3,1980,4000,0,8,1919,0
399000.0,3,990,4250,0,7,1924,0
570000.0,4,3420,115434,0,9,1989,0
853000.0,4,3440,35025,0,10,1988,0
400000.0,3,1300,14138,0,7,1943,0
615000.0,2,2040,28593,1,7,1919,1990
463000.0,3,1250,7700,0,7,1955,0
600000.0,4,1960,14242,0,8,1958,0
429000.0,5,2720,8120,0,7,1970,0
980000.0,4,3250,11780,0,8,1944,2001
359500.0,6,3190,4700,0,8,2003,0
715000.0,4,2570,7980,0,9,1998,0
240000.0,3,1420,6984,0,7,1980,0
455000.0,4,2120,9442,0,7,1968,0
610000.0,3,2080,167270,0,7,2000,0
675000.0,3,2740,5735,0,9,2004,0
283500.0,3,1250,5375,0,7,1985,0
235000.0,2,2150,4500,0,7,1917,0
827000.0,4,3230,12100,0,9,1977,0
353000.0,2,860,8511,0,7,1949,0
747500.0,4,2810,11902,0,9,1993,0
341000.0,2,1040,4000,0,6,1914,0
182000.0,3,1160,18055,0,5,1950,0
250000.0,3,1470,2781,0,6,2003,0
655000.0,4,2350,13402,0,8,1994,0
405000.0,3,1660,8307,0,8,1961,0
390000.0,4,2020,9750,0,7,1975,0
275400.0,2,890,8180,0,7,1947,0
791000.0,3,2430,5500,0,8,1989,0
424500.0,3,1460,7700,0,7,1979,0
430000.0,3,980,7200,0,7,1950,0
865000.0,4,2580,10631,0,9,1992,0
163000.0,2,1250,7543,0,7,1962,0
920000.0,4,3140,9085,0,8,1961,0
1028950.0,5,2680,3011,0,9,1910,2014
325000.0,3,1810,8048,0,7,1983,0
315000.0,5,2090,4698,0,7,1998,0
227000.0,4,1120,8763,0,6,1971,0
179000.0,4,1790,7175,0,6,1900,0
276000.0,2,870,2676,0,7,2004,0
335000.0,4,3160,19745,0,6,1968,0
430000.0,3,2350,12480,0,7,1981,0
266490.0,3,1810,4113,0,7,2004,0
655000.0,4,3160,8197,0,8,1962,0
635500.0,3,1660,3600,0,7,1939,2006
235000.0,5,2500,9583,0,7,1979,0
885000.0,3,2880,11443,0,9,1986,0
352500.0,3,1470,8400,0,7,1953,0
450000.0,3,1460,7573,0,8,1983,0
3635000.0,5,5490,19897,0,12,2005,0
1050000.0,3,2480,15022,0,9,1967,2003
476000.0,2,1140,1332,0,8,1999,0
375000.0,3,1830,13042,0,8,1990,0
600600.0,4,3110,6829,0,8,2014,0
567000.0,4,2630,11213,0,8,1948,0
650000.0,4,2390,12000,0,8,1979,0
190000.0,5,1750,10284,0,5,1943,0
858000.0,4,4370,422967,0,10,1978,0
435500.0,1,1020,4512,0,7,1937,0
685000.0,3,2500,6733,0,8,1979,0
252000.0,3,1540,7210,0,7,1984,0
512500.0,4,2200,6900,0,8,1975,0
423800.0,3,1940,7415,0,8,1965,0
460000.0,3,1453,2225,0,8,1986,0
434000.0,3,1830,3200,0,8,1991,0
244000.0,3,2000,15900,0,6,1948,0
348125.0,3,1400,8451,0,7,1953,0
585000.0,4,2400,29252,0,8,1982,0
230000.0,3,1390,16000,0,6,1960,0
450000.0,3,1680,11250,0,8,1967,0
393000.0,5,1820,5054,0,7,1970,0
517000.0,2,1140,3750,0,7,1925,0
400000.0,3,1060,12690,0,7,1969,0
890000.0,2,3050,50965,0,10,1991,0
205950.0,3,970,11963,0,6,1970,0
209000.0,3,1320,3954,0,6,1912,2014
